,id,type,modified,language,license,rightsHolder,accessRights,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,occurrenceRemarks,recordNumber,recordedBy,sex,reproductiveCondition,occurrenceStatus,preparations,disposition,otherCatalogNumbers,associatedMedia,samplingProtocol,eventDate,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,fieldNumber,higherGeography,continent,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,minimumElevationInMeters,maximumElevationInMeters,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,identificationQualifier,typeStatus,scientificName,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
23,d41037e0-2135-41ac-8f18-7fc11f6578e6,http://purl.org/dc/dcmitype/PhysicalObject,13:18.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/d41037e0-2135-41ac-8f18-7fc11f6578e6/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",d41037e0-2135-41ac-8f18-7fc11f6578e6,barcode-01722453,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Carroll County;,North America,NA,NA,United States of America,US,Arkansas,Carroll County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
24,f51f5035-4124-424c-8645-164834b3469a,http://purl.org/dc/dcmitype/PhysicalObject,21:23.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/f51f5035-4124-424c-8645-164834b3469a/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",f51f5035-4124-424c-8645-164834b3469a,barcode-01722557,NA,930,"M. Hopkins, A. Nelson & R. Nelson",undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/24/45,NA,NA,1945,3,24,,in open woods,930,North America;United States of America;Oklahoma;Carter County;,North America,NA,NA,United States of America,US,Oklahoma,Carter County,,"Wilcox Sandstone formation, Arbuckle Mountains.","Wilcox Sandstone formation, Arbuckle Mountains.",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
25,85f07f21-3040-47f4-ace1-a0883f39640e,http://purl.org/dc/dcmitype/PhysicalObject,37:44.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/85f07f21-3040-47f4-ace1-a0883f39640e/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",85f07f21-3040-47f4-ace1-a0883f39640e,barcode-01722733,NA,7137,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/3/15,NA,NA,1915,4,3,,Dry upland woods,7137,North America;United States of America;Texas;Cherokee County;,North America,NA,NA,United States of America,US,Texas,Cherokee County,,Jacksonville,Jacksonville,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
26,5630c829-b765-4184-addf-b7d58c3e6d87,http://purl.org/dc/dcmitype/PhysicalObject,43:03.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/5630c829-b765-4184-addf-b7d58c3e6d87/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",5630c829-b765-4184-addf-b7d58c3e6d87,barcode-01722740,NA,24874,L. H. Shinners,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,10/4/56,NA,NA,1956,10,4,,"Young pine-hardwood stand, red sandy clay hillside",24874,North America;United States of America;Texas;Cherokee County;,North America,NA,NA,United States of America,US,Texas,Cherokee County,,2.8 miles north-northwest of Rusk,2.8 miles north-northwest of Rusk,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
27,eb626ac3-8aad-465c-93d5-fdeea8e353b7,http://purl.org/dc/dcmitype/PhysicalObject,44:32.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/eb626ac3-8aad-465c-93d5-fdeea8e353b7/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",eb626ac3-8aad-465c-93d5-fdeea8e353b7,barcode-01722763,NA,7142,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/3/15,NA,NA,1915,4,3,,Upland woods,7142,North America;United States of America;Texas;Cherokee County;,North America,NA,NA,United States of America,US,Texas,Cherokee County,,Jacksonville,Jacksonville,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
28,f02d8799-c7aa-426d-99f7-b44b11761b64,http://purl.org/dc/dcmitype/PhysicalObject,49:19.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/f02d8799-c7aa-426d-99f7-b44b11761b64/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",f02d8799-c7aa-426d-99f7-b44b11761b64,barcode-01722765,NA,7137,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/3/15,NA,NA,1915,4,3,,Dry upland woods,7137,North America;United States of America;Texas;Cherokee County;,North America,NA,NA,United States of America,US,Texas,Cherokee County,,Jacksonville,Jacksonville,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
29,dd4cc259-7432-488f-8327-e6c72aa1d6c6,http://purl.org/dc/dcmitype/PhysicalObject,56:25.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/dd4cc259-7432-488f-8327-e6c72aa1d6c6/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",dd4cc259-7432-488f-8327-e6c72aa1d6c6,barcode-01722532,NA,24067,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,10/7/23,NA,NA,1923,10,7,,Along small rocky creek,24067,North America;United States of America;Oklahoma;Choctaw County;,North America,NA,NA,United States of America,US,Oklahoma,Choctaw County,,near Hugo,near Hugo,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
30,1fa9945b-02af-46ac-a910-29c787004944,http://purl.org/dc/dcmitype/PhysicalObject,52:47.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/1fa9945b-02af-46ac-a910-29c787004944/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",1fa9945b-02af-46ac-a910-29c787004944,barcode-01722580,NA,106,B. H. Slavin,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/26/14,NA,NA,1914,3,26,,,106,North America;United States of America;Texas;Clay County;,North America,NA,NA,United States of America,US,Texas,Clay County,Henrietta,"south of race track, east of Henrietta","south of race track, east of Henrietta",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
31,3fd36883-07c7-4ed2-998e-c7fa9e8f5f3f,http://purl.org/dc/dcmitype/PhysicalObject,56:17.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/3fd36883-07c7-4ed2-998e-c7fa9e8f5f3f/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",3fd36883-07c7-4ed2-998e-c7fa9e8f5f3f,barcode-01722585,NA,3379,P. L. Ricker,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/7/10,NA,NA,1910,4,7,,,3379,North America;United States of America;Texas;Clay County;,North America,NA,NA,United States of America,US,Texas,Clay County,Henrietta,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
32,7420e538-8108-42be-8b85-0bb459c310dc,http://purl.org/dc/dcmitype/PhysicalObject,57:05.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7420e538-8108-42be-8b85-0bb459c310dc/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7420e538-8108-42be-8b85-0bb459c310dc,barcode-01722586,NA,3380,P. L. Ricker,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/4/10,NA,NA,1910,4,4,,,3380,North America;United States of America;Texas;Clay County;,North America,NA,NA,United States of America,US,Texas,Clay County,Henrietta,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
33,6758277e-d90c-4863-ab8f-1363ad9e49e3,http://purl.org/dc/dcmitype/PhysicalObject,08:56.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/6758277e-d90c-4863-ab8f-1363ad9e49e3/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",6758277e-d90c-4863-ab8f-1363ad9e49e3,barcode-01722670,NA,4919,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/12/14,NA,NA,1914,3,12,,Low woods,4919,North America;United States of America;Texas;Colorado County;,North America,NA,NA,United States of America,US,Texas,Colorado County,,Eagle Lake,Eagle Lake,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
34,7f9b6e36-4798-4068-983c-4d93872f00bb,http://purl.org/dc/dcmitype/PhysicalObject,13:59.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7f9b6e36-4798-4068-983c-4d93872f00bb/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7f9b6e36-4798-4068-983c-4d93872f00bb,barcode-01722757,NA,4916,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/12/14,NA,NA,1914,3,12,,Low woods,4916,North America;United States of America;Texas;Colorado County;,North America,NA,NA,United States of America,US,Texas,Colorado County,,Eagle Lake,Eagle Lake,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
35,62683e87-f772-4add-9a73-f664b836858d,http://purl.org/dc/dcmitype/PhysicalObject,18:39.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/62683e87-f772-4add-9a73-f664b836858d/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",62683e87-f772-4add-9a73-f664b836858d,barcode-01722647,NA,7696,Hal. B. Parks,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,11/15/33,NA,NA,1933,11,15,,,7696,North America;United States of America;Texas;Comal County;,North America,NA,NA,United States of America,US,Texas,Comal County,,Anhalt,Anhalt,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
36,0d723829-0f8b-4eea-8e8a-9bc4d304652a,http://purl.org/dc/dcmitype/PhysicalObject,45:51.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/0d723829-0f8b-4eea-8e8a-9bc4d304652a/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",0d723829-0f8b-4eea-8e8a-9bc4d304652a,barcode-01722746,NA,,C. S. Sargent,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/24/11,NA,NA,1911,3,24,,,,North America;United States of America;Texas;Comal County;,North America,NA,NA,United States of America,US,Texas,Comal County,New Braunfels,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
37,ee813002-4a6c-4478-a1d5-5b675d66b1f1,http://purl.org/dc/dcmitype/PhysicalObject,24:22.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/ee813002-4a6c-4478-a1d5-5b675d66b1f1/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",ee813002-4a6c-4478-a1d5-5b675d66b1f1,barcode-01722747,NA,3323,P. L. Ricker,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,3/28/10,NA,NA,1910,3,28,,,3323,North America;United States of America;Texas;Comal County;,North America,NA,NA,United States of America,US,Texas,Comal County,New Braunfels,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
38,7d4b03a8-8c1a-4ef9-83a6-7f4e32146991,http://purl.org/dc/dcmitype/PhysicalObject,27:07.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/7d4b03a8-8c1a-4ef9-83a6-7f4e32146991/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",7d4b03a8-8c1a-4ef9-83a6-7f4e32146991,barcode-01722749,NA,177,S. H. Hastings,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/10/11,NA,NA,1911,4,10,,,177,North America;United States of America;Texas;Comal County;,North America,NA,NA,United States of America,US,Texas,Comal County,New Braunfels,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
39,1d859527-79c6-43f7-96de-48457c4bdf1c,http://purl.org/dc/dcmitype/PhysicalObject,37:43.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/1d859527-79c6-43f7-96de-48457c4bdf1c/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",1d859527-79c6-43f7-96de-48457c4bdf1c,barcode-01722524,NA,1432,J. C. Shirley,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/12/33,NA,NA,1933,6,12,,Near creek,1432,North America;United States of America;Oklahoma;Comanche County;,North America,NA,NA,United States of America,US,Oklahoma,Comanche County,,Near Camp Boulder,Near Camp Boulder,,NA,NA,,NA,NA,,NA,,1/17/35,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
40,f2b03c2b-4384-4aa7-8a21-9bebd7444fc9,http://purl.org/dc/dcmitype/PhysicalObject,00:36.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/f2b03c2b-4384-4aa7-8a21-9bebd7444fc9/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",f2b03c2b-4384-4aa7-8a21-9bebd7444fc9,barcode-01722533,NA,41986,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,7/27/33,NA,NA,1933,7,27,,Rocky banks of small stream,41986,North America;United States of America;Oklahoma;Comanche County;,North America,NA,NA,United States of America,US,Oklahoma,Comanche County,,"Wichita Mts., Wichita National Forest","Wichita Mts., Wichita National Forest",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
41,4ff70e1d-7ad5-4146-a4c3-e52ed6bb0f3a,http://purl.org/dc/dcmitype/PhysicalObject,02:27.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/4ff70e1d-7ad5-4146-a4c3-e52ed6bb0f3a/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",4ff70e1d-7ad5-4146-a4c3-e52ed6bb0f3a,barcode-01722534,NA,41988,E. J. Palmer,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,7/27/33,NA,NA,1933,7,27,,Rocky ground along small stream,41988,North America;United States of America;Oklahoma;Comanche County;,North America,NA,NA,United States of America,US,Oklahoma,Comanche County,,"Wichita Mtns., Wichita National Forest","Wichita Mtns., Wichita National Forest",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
42,e3b032df-5c52-4c80-9eb3-4f2c727d0181,http://purl.org/dc/dcmitype/PhysicalObject,09:11.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/e3b032df-5c52-4c80-9eb3-4f2c727d0181/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",e3b032df-5c52-4c80-9eb3-4f2c727d0181,barcode-01722555,NA,958,"M. Hopkins, A. Nelson & R. Nelson",undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,4/7/45,NA,NA,1945,4,7,,on stream bank,958,North America;United States of America;Oklahoma;Comanche County;,North America,NA,NA,United States of America,US,Oklahoma,Comanche County,,"Sunset Camp, Wild Life Refuge, Wichita Mts.","Sunset Camp, Wild Life Refuge, Wichita Mts.",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
43,24ef97f6-d08a-4d31-9fdf-5b48a9944c31,http://purl.org/dc/dcmitype/PhysicalObject,36:15.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/24ef97f6-d08a-4d31-9fdf-5b48a9944c31/image,urn:lsid:biocol.org:col:15631,urn:lsid:biocol.org:col:15631,NA,GH,GH,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",24ef97f6-d08a-4d31-9fdf-5b48a9944c31,barcode-01722565,NA,1350,G. W. Stevens,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,6/25/13,NA,NA,1913,6,25,,Edge of woods - creek valley,1350,North America;United States of America;Oklahoma;Comanche County;,North America,NA,NA,United States of America,US,Oklahoma,Comanche County,,Near Cache,Near Cache,,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
44,62beaad4-e15b-4b89-bc92-d9e0010754db,http://purl.org/dc/dcmitype/PhysicalObject,53:06.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/62beaad4-e15b-4b89-bc92-d9e0010754db/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",62beaad4-e15b-4b89-bc92-d9e0010754db,barcode-01722569,NA,2202,B. O. Osborn,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,8/27/37,NA,NA,1937,8,27,,Along small stream,2202,North America;United States of America;Oklahoma;Comanche County;,North America,NA,NA,United States of America,US,Oklahoma,Comanche County,,"Craterville Park, near Cache","Craterville Park, near Cache",,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
45,aa41f2d5-dac4-4c11-91e5-2ee21ab59b44,http://purl.org/dc/dcmitype/PhysicalObject,44:52.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/aa41f2d5-dac4-4c11-91e5-2ee21ab59b44/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",aa41f2d5-dac4-4c11-91e5-2ee21ab59b44,barcode-01722487,NA,,[data not captured],undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,,NA,NA,NA,NA,NA,,,,North America;United States of America;Arkansas;Craighead County;,North America,NA,NA,United States of America,US,Arkansas,Craighead County,,[data not captured],[data not captured],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
46,fd74fa1b-4339-466a-b716-8037def59789,http://purl.org/dc/dcmitype/PhysicalObject,07:49.0,en,https://huh.harvard.edu/pages/use,President and Fellows of Harvard College,https://huh.harvard.edu/access-digital-reproductions-works-public-domain,http://data.huh.harvard.edu/fd74fa1b-4339-466a-b716-8037def59789/image,urn:lsid:biocol.org:col:15406,urn:lsid:biocol.org:col:15406,NA,A,A,Harvard University Herbaria: All Records,PreservedSpecimen,NA,NA,"{huh_taxonomic_group: Vascular, huh_project_id: 7, huh_project_name: US and Canada - Mass Digitization}",fd74fa1b-4339-466a-b716-8037def59789,barcode-01722595,NA,1967,J. Reverchon,undetermined,NotDetermined,present,Sheet,in collection,,[see Simple Media extension],NA,1900-03-25/1900-05-26,NA,NA,NA,NA,NA,,,1967,North America;United States of America;Texas;Dallas County;,North America,NA,NA,United States of America,US,Texas,Dallas County,Dallas,[no additional data],[no additional data],,NA,NA,,NA,NA,,NA,,,,,NA,,Prunus mexicana S. Watson,Rosaceae,Prunus,mexicana,,S. Watson
