"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"2136","498","51.5,10.1833","10.1833","51.5","210","102","40","1979",90,133,43
"2137","502","51.8,9.7","9.7","51.8","160","102","40","1979",83,107,24
"2138","531","51.95,9.73333","9.73333","51.95","200","102","40","1979",80,135,55
"2139","552","51.6333,9.93333","9.93333","51.6333","140","102","40","1979",92,115,23
"2140","553","51.7167,10","10","51.7167","130","102","40","1979",75,117,42
"2141","568","51.6,10.55","10.55","51.6","340","102","40","1979",105,121,16
"2142","656","52.5333,10.35","10.35","52.5333","50","102","40","1979",94,109,15
"2143","680","53.45,9.73333","9.73333","53.45","40","102","40","1979",98,105,7
"2144","732","53.1167,11.2","11.2","53.1167","20","102","40","1979",162,109,-53
"2145","831","53.15,8.93333","8.93333","53.15","4","102","40","1979",94,121,27
"2146","868","53.6167,9.31667","9.31667","53.6167","6","102","40","1979",103,108,5
"2147","906","52.2833,8.03333","8.03333","52.2833","80","102","40","1979",92,118,26
"2148","909","52.9667,7.76667","7.76667","52.9667","15","102","40","1979",64,110,46
"2149","932","52.6,6.85","6.85","52.6","15","102","40","1979",69,135,66
"2150","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1979",74,92,18
"2151","1074","51.9,9.85","9.85","51.9","200","102","40","1979",91,119,28
"2152","1107","52.2833,10.75","10.75","52.2833","100","102","40","1979",93,106,13
"2153","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1979",92,115,23
"2154","1129","53.15,8.2","8.2","53.15","5","102","40","1979",88,128,40
"2155","1131","53.1333,7.98333","7.98333","53.1333","5","102","40","1979",91,130,39
"2156","1324","51.6333,6.18333","6.18333","51.6333","20","102","40","1979",74,116,42
"2157","1413","50.9833,7.4","7.4","50.9833","140","102","40","1979",80,119,39
"2158","1510","51.9833,6.93333","6.93333","51.9833","50","102","40","1979",68,104,36
"2159","1539","51.8333,7.3","7.3","51.8333","65","102","40","1979",88,128,40
"2160","1674","52.1,8.93333","8.93333","52.1","160","102","40","1979",80,128,48
"2161","1713","51.5833,9.3","9.3","51.5833","230","102","40","1979",126,147,21
"2162","1758","51.45,8.35","8.35","51.45","320","102","40","1979",100,125,25
"2163","1782","51.6667,8.35","8.35","51.6667","75","102","40","1979",76,122,46
"2164","1864","51.35,7.43333","7.43333","51.35","160","102","40","1979",83,132,49
"2165","1876","51.4,7.43333","7.43333","51.4","120","102","40","1979",95,102,7
"2166","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1979",85,121,36
"2167","2038","50,8.71667","8.71667","50","160","102","40","1979",73,115,42
"2168","2363","50.3167,8.15","8.15","50.3167","200","102","40","1979",80,128,48
"2169","2496","49.75,7.3","7.3","49.75","450","102","40","1979",82,136,54
"2170","2568","49.75,6.65","6.65","49.75","260","102","40","1979",73,103,30
"2171","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1979",78,89,11
"2172","2769","49.6,8.05","8.05","49.6","250","102","40","1979",73,84,11
"2173","2831","49.35,7.41667","7.41667","49.35","280","102","40","1979",81,128,47
"2174","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1979",74,112,38
"2175","2863","48.95,9.43333","9.43333","48.95","260","102","40","1979",68,103,35
"2176","2864","48.9333,9.36667","9.36667","48.9333","300","102","40","1979",73,110,37
"2177","2876","48.6,8.86667","8.86667","48.6","440","102","40","1979",65,121,56
"2178","2882","49.1333,10.0833","10.0833","49.1333","410","102","40","1979",73,116,43
"2179","2908","48.6833,9.51667","9.51667","48.6833","350","102","40","1979",62,118,56
"2180","3001","48.8,9.93333","9.93333","48.8","460","102","40","1979",83,88,5
"2181","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1979",86,99,13
"2182","3023","49.0667,8.8","8.8","49.0667","190","102","40","1979",73,104,31
"2183","3065","49.4,9.4","9.4","49.4","230","102","40","1979",72,120,48
"2184","3086","49.3167,8.81667","8.81667","49.3167","140","102","40","1979",65,103,38
"2185","3087","49.25,8.73333","8.73333","49.25","140","102","40","1979",78,130,52
"2186","3091","49.2667,8.75","8.75","49.2667","180","102","40","1979",89,97,8
"2187","3191","47.9,8.5","8.5","47.9","690","102","40","1979",74,139,65
"2188","3230","47.7,9.2","9.2","47.7","410","102","40","1979",54,102,48
"2189","3260","47.8167,7.63333","7.63333","47.8167","270","102","40","1979",58,108,50
"2190","3290","48.8,8.31667","8.31667","48.8","150","102","40","1979",62,115,53
"2191","3326","48.0667,8.46667","8.46667","48.0667","710","102","40","1979",95,109,14
"2192","3334","47.6167,8.31667","8.31667","47.6167","330","102","40","1979",73,106,33
"2193","3343","48.3833,8.28333","8.28333","48.3833","420","102","40","1979",77,135,58
"2194","3346","48.2833,8.85","8.85","48.2833","520","102","40","1979",81,119,38
"2195","3366","48.65,8.78333","8.78333","48.65","450","102","40","1979",83,121,38
"2196","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1979",78,124,46
"2197","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1979",74,130,56
"2198","3533","48.0333,11.9","11.9","48.0333","550","102","40","1979",85,142,57
"2199","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1979",77,136,59
"2200","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1979",159,125,-34
"2201","3668","48.15,12.2833","12.2833","48.15","450","102","40","1979",60,106,46
"2202","3694","48.8833,12.6","12.6","48.8833","330","102","40","1979",67,116,49
"2203","3703","48.85,13.15","13.15","48.85","450","102","40","1979",87,133,46
"2204","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1979",74,130,56
"2205","3827","48.75,13.5167","13.5167","48.75","440","102","40","1979",59,119,60
"2206","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1979",80,115,35
"2207","3884","49.1667,11.45","11.45","49.1667","400","102","40","1979",74,128,54
"2208","3935","49.1667,12.1","12.1","49.1667","360","102","40","1979",78,110,32
"2209","3960","49.4167,11.65","11.65","49.4167","540","102","40","1979",94,107,13
"2210","3982","49.55,12.4167","12.4167","49.55","630","102","40","1979",136,142,6
"2211","3984","49.3167,12.75","12.75","49.3167","420","102","40","1979",84,134,50
"2212","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1979",106,125,19
"2213","3987","49.3833,12.7167","12.7167","49.3833","520","102","40","1979",82,116,34
"2214","3991","50.2667,10.9667","10.9667","50.2667","300","102","40","1979",77,114,37
"2215","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1979",106,128,22
"2216","4015","49.8667,11","11","49.8667","290","102","40","1979",75,119,44
"2217","4034","49.9,11.7167","11.7167","49.9","420","102","40","1979",101,120,19
"2218","4055","49.95,11.1667","11.1667","49.95","450","102","40","1979",96,121,25
"2219","4068","49.7667,10.9","10.9","49.7667","310","102","40","1979",77,123,46
"2220","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1979",140,135,-5
"2221","4135","50.2167,11.9667","11.9667","50.2167","520","102","40","1979",106,115,9
"2222","4150","50.0667,12.1833","12.1833","50.0667","480","102","40","1979",105,135,30
"2223","4152","50.1333,12","12","50.1333","530","102","40","1979",111,136,25
"2224","4172","49.3333,10.8","10.8","49.3333","400","102","40","1979",95,132,37
"2225","4180","49.0667,10.3167","10.3167","49.0667","440","102","40","1979",80,128,48
"2226","4230","49.5833,10.6","10.6","49.5833","290","102","40","1979",65,126,61
"2227","4239","49.4,11.4","11.4","49.4","450","102","40","1979",63,132,69
"2228","4256","49.45,10.3167","10.3167","49.45","350","102","40","1979",79,128,49
"2229","4265","49.1167,10.9833","10.9833","49.1167","390","102","40","1979",84,116,32
"2230","4322","50.2,10.7667","10.7667","50.2","310","102","40","1979",79,115,36
"2231","4329","50.0667,9.8","9.8","50.0667","240","102","40","1979",78,114,36
"2232","4333","50.1,9.65","9.65","50.1","180","102","40","1979",97,115,18
"2233","4340","49.95,10.2833","10.2833","49.95","220","102","40","1979",68,112,44
"2234","4347","50.1167,9.9","9.9","50.1167","180","102","40","1979",76,108,32
"2235","4357","50.0333,10.5","10.5","50.0333","230","102","40","1979",84,126,42
"2236","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1979",86,93,7
"2237","4397","50.3333,10.35","10.35","50.3333","270","102","40","1979",87,100,13
"2238","4415","50.5333,10.15","10.15","50.5333","440","102","40","1979",97,138,41
"2239","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1979",83,109,26
"2240","4453","49.8333,9.86667","9.86667","49.8333","190","102","40","1979",77,144,67
"2241","4456","48.45,10.2667","10.2667","48.45","450","102","40","1979",85,132,47
"2242","4486","48.3333,11.0833","11.0833","48.3333","510","102","40","1979",78,130,52
"2243","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1979",82,133,51
"2244","4528","48.25,10.3667","10.3667","48.25","510","102","40","1979",77,101,24
"2245","4535","47.7833,10.75","10.75","47.7833","840","102","40","1979",127,101,-26
"2246","4539","47.9667,10.15","10.15","47.9667","610","102","40","1979",71,123,52
"2247","4549","48.1333,10.5833","10.5833","48.1333","640","102","40","1979",78,133,55
"2248","4584","47.5667,10.2167","10.2167","47.5667","730","102","40","1979",68,129,61
"2249","4615","49.4833,6.86667","6.86667","49.4833","250","102","40","1979",77,128,51
"2250","4632","49.1667,7.05","7.05","49.1667","230","102","40","1979",97,130,33
"2251","4641","49.4167,6.91667","6.91667","49.4167","220","102","40","1979",51,110,59
"2252","6863","46.25,15.25","15.25","46.25","244","102","40","1979",64,103,39
"2253","6864","45.9333,15.5833","15.5833","45.9333","150","102","40","1979",67,95,28
"2254","6865","45.5667,14.25","14.25","45.5667","424","102","40","1979",66,108,42
"2255","6866","46.5667,15.95","15.95","46.5667","310","102","40","1979",61,115,54
"2256","6868","46.0667,14.5167","14.5167","46.0667","299","102","40","1979",47,110,63
"2257","6872","46.5,13.7167","13.7167","46.5","864","102","40","1979",94,137,43
"2258","6873","46.4667,15.7667","15.7667","46.4667","240","102","40","1979",69,113,44
"2259","6874","46.8333,16.3","16.3","46.8333","308","102","40","1979",74,114,40
"2260","6875","46.2,15.5333","15.5333","46.2","245","102","40","1979",69,112,43
"2261","19297","45.267,15.283","15.283","45.267","325","102","40","1979",69,113,44
"2262","118","54.6167,8.96667","8.96667","54.6167","10","102","40","1980",91,122,31
"2263","124","54.6667,9.13333","9.13333","54.6667","20","102","40","1980",86,118,32
"2264","142","54.5,11.1","11.1","54.5","6","102","40","1980",104,128,24
"2265","152","54.1,10.8167","10.8167","54.1","10","102","40","1980",95,129,34
"2266","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1980",96,130,34
"2267","215","54.2333,9.66667","9.66667","54.2333","6","102","40","1980",64,105,41
"2268","360","52.7667,8.75","8.75","52.7667","55","102","40","1980",66,110,44
"2269","427","52.4,9.45","9.45","52.4","50","102","40","1980",115,130,15
"2270","442","52.4167,8.75","8.75","52.4167","50","102","40","1980",86,125,39
"2271","498","51.5,10.1833","10.1833","51.5","210","102","40","1980",72,118,46
"2272","502","51.8,9.7","9.7","51.8","160","102","40","1980",113,127,14
"2273","531","51.95,9.73333","9.73333","51.95","200","102","40","1980",77,132,55
"2274","553","51.7167,10","10","51.7167","130","102","40","1980",59,119,60
"2275","619","52.8667,10.1167","10.1167","52.8667","55","102","40","1980",75,104,29
"2276","656","52.5333,10.35","10.35","52.5333","50","102","40","1980",75,107,32
"2277","732","53.1167,11.2","11.2","53.1167","20","102","40","1980",98,117,19
"2278","868","53.6167,9.31667","9.31667","53.6167","6","102","40","1980",90,103,13
"2279","906","52.2833,8.03333","8.03333","52.2833","80","102","40","1980",64,97,33
"2280","909","52.9667,7.76667","7.76667","52.9667","15","102","40","1980",68,128,60
"2281","932","52.6,6.85","6.85","52.6","15","102","40","1980",52,91,39
"2282","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1980",93,101,8
"2283","1074","51.9,9.85","9.85","51.9","200","102","40","1980",91,120,29
"2284","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1980",87,115,28
"2285","1129","53.15,8.2","8.2","53.15","5","102","40","1980",70,107,37
"2286","1131","53.1333,7.98333","7.98333","53.1333","5","102","40","1980",75,118,43
"2287","1176","53.4,8.13333","8.13333","53.4","10","102","40","1980",66,119,53
"2288","1187","53.0667,8.16667","8.16667","53.0667","15","102","40","1980",112,126,14
"2289","1324","51.6333,6.18333","6.18333","51.6333","20","102","40","1980",59,109,50
"2290","1413","50.9833,7.4","7.4","50.9833","140","102","40","1980",57,115,58
"2291","1510","51.9833,6.93333","6.93333","51.9833","50","102","40","1980",72,102,30
"2292","1674","52.1,8.93333","8.93333","52.1","160","102","40","1980",49,112,63
"2293","1713","51.5833,9.3","9.3","51.5833","230","102","40","1980",134,142,8
"2294","1758","51.45,8.35","8.35","51.45","320","102","40","1980",78,107,29
"2295","1816","51.1,8.06667","8.06667","51.1","280","102","40","1980",78,116,38
"2296","1864","51.35,7.43333","7.43333","51.35","160","102","40","1980",54,104,50
"2297","1876","51.4,7.43333","7.43333","51.4","120","102","40","1980",69,92,23
"2298","2038","50,8.71667","8.71667","50","160","102","40","1980",57,112,55
"2299","2568","49.75,6.65","6.65","49.75","260","102","40","1980",52,98,46
"2300","2602","50.2333,6.66667","6.66667","50.2333","380","102","40","1980",71,119,48
"2301","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1980",68,90,22
"2302","2763","49.5,7.76667","7.76667","49.5","250","102","40","1980",48,108,60
"2303","2769","49.6,8.05","8.05","49.6","250","102","40","1980",55,91,36
"2304","2831","49.35,7.41667","7.41667","49.35","280","102","40","1980",64,108,44
"2305","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1980",54,107,53
"2306","2863","48.95,9.43333","9.43333","48.95","260","102","40","1980",50,106,56
"2307","2864","48.9333,9.36667","9.36667","48.9333","300","102","40","1980",58,108,50
"2308","2876","48.6,8.86667","8.86667","48.6","440","102","40","1980",58,108,50
"2309","2882","49.1333,10.0833","10.0833","49.1333","410","102","40","1980",73,118,45
"2310","2908","48.6833,9.51667","9.51667","48.6833","350","102","40","1980",48,106,58
"2311","3001","48.8,9.93333","9.93333","48.8","460","102","40","1980",80,113,33
"2312","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1980",97,110,13
"2313","3023","49.0667,8.8","8.8","49.0667","190","102","40","1980",50,107,57
"2314","3086","49.3167,8.81667","8.81667","49.3167","140","102","40","1980",43,101,58
"2315","3087","49.25,8.73333","8.73333","49.25","140","102","40","1980",74,114,40
"2316","3091","49.2667,8.75","8.75","49.2667","180","102","40","1980",74,118,44
"2317","3191","47.9,8.5","8.5","47.9","690","102","40","1980",55,109,54
"2318","3230","47.7,9.2","9.2","47.7","410","102","40","1980",75,112,37
"2319","3236","47.6667,9.18333","9.18333","47.6667","440","102","40","1980",69,109,40
"2320","3260","47.8167,7.63333","7.63333","47.8167","270","102","40","1980",59,104,45
"2321","3326","48.0667,8.46667","8.46667","48.0667","710","102","40","1980",95,98,3
"2322","3334","47.6167,8.31667","8.31667","47.6167","330","102","40","1980",51,86,35
"2323","3346","48.2833,8.85","8.85","48.2833","520","102","40","1980",72,122,50
"2324","3366","48.65,8.78333","8.78333","48.65","450","102","40","1980",120,129,9
"2325","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1980",75,115,40
"2326","3516","47.6833,11.5667","11.5667","47.6833","680","102","40","1980",62,104,42
"2327","3533","48.0333,11.9","11.9","48.0333","550","102","40","1980",49,80,31
"2328","3558","47.45,11.2667","11.2667","47.45","910","102","40","1980",70,100,30
"2329","3563","48.7833,11.2833","11.2833","48.7833","410","102","40","1980",160,120,-40
"2330","3585","48.0667,12.7667","12.7667","48.0667","390","102","40","1980",41,105,64
"2331","3668","48.15,12.2833","12.2833","48.15","450","102","40","1980",43,108,65
"2332","3694","48.8833,12.6","12.6","48.8833","330","102","40","1980",65,121,56
"2333","3703","48.85,13.15","13.15","48.85","450","102","40","1980",84,128,44
"2334","3798","49.0833,12.8833","12.8833","49.0833","430","102","40","1980",104,132,28
"2335","3827","48.75,13.5167","13.5167","48.75","440","102","40","1980",76,120,44
"2336","3837","49.3333,12.1167","12.1167","49.3333","360","102","40","1980",92,120,28
"2337","3865","49.3167,12.85","12.85","49.3167","400","102","40","1980",89,145,56
"2338","3884","49.1667,11.45","11.45","49.1667","400","102","40","1980",78,134,56
"2339","3886","49.3,11.2833","11.2833","49.3","440","102","40","1980",67,123,56
"2340","3935","49.1667,12.1","12.1","49.1667","360","102","40","1980",63,113,50
"2341","3960","49.4167,11.65","11.65","49.4167","540","102","40","1980",56,123,67
"2342","3982","49.55,12.4167","12.4167","49.55","630","102","40","1980",145,135,-10
"2343","3984","49.3167,12.75","12.75","49.3167","420","102","40","1980",86,126,40
