"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"42538","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1992",104,115,11
"42666","1713","51.5833,9.3","9.3","51.5833","230","120","0","1992",113,132,19
"42713","1876","51.4,7.43333","7.43333","51.4","120","120","0","1992",111,132,21
"42748","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1992",110,115,5
"42751","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1992",129,137,8
"42863","2496","49.75,7.3","7.3","49.75","450","120","0","1992",124,128,4
"42874","2568","49.75,6.65","6.65","49.75","260","120","0","1992",123,104,-19
"42884","2615","50.2,6.41667","6.41667","50.2","450","120","0","1992",110,132,22
"42927","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1992",119,132,13
"42928","2763","49.5,7.76667","7.76667","49.5","250","120","0","1992",109,117,8
"42946","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","1992",102,121,19
"42966","2886","49.25,9.95","9.95","49.25","440","120","0","1992",116,132,16
"42996","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","1992",98,116,18
"43003","2985","48.65,9.46667","9.46667","48.65","310","120","0","1992",114,130,16
"43012","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1992",157,149,-8
"43014","3018","48.5,10.1167","10.1167","48.5","460","120","0","1992",116,131,15
"43016","3023","49.0667,8.8","8.8","49.0667","190","120","0","1992",103,115,12
"43027","3065","49.4,9.4","9.4","49.4","230","120","0","1992",105,125,20
"43032","3076","49.4667,9.58333","9.58333","49.4667","340","120","0","1992",113,127,14
"43036","3087","49.25,8.73333","8.73333","49.25","140","120","0","1992",93,117,24
"43038","3091","49.2667,8.75","8.75","49.2667","180","120","0","1992",118,146,28
"43044","3105","48.9667,8.3","8.3","48.9667","120","120","0","1992",99,129,30
"43059","3173","48.7667,8.25","8.25","48.7667","180","120","0","1992",84,103,19
"43082","3230","47.7,9.2","9.2","47.7","410","120","0","1992",106,133,27
"43116","3346","48.2833,8.85","8.85","48.2833","520","120","0","1992",109,121,12
"43128","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","1992",117,126,9
"43144","3422","48.4,9.2","9.2","48.4","800","120","0","1992",119,134,15
"43146","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","1992",98,124,26
"43173","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1992",114,132,18
"43174","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1992",114,128,14
"43180","3533","48.0333,11.9","11.9","48.0333","550","120","0","1992",99,107,8
"43185","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","1992",121,130,9
"43194","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","1992",117,124,7
"43210","3630","47.8333,10.8","10.8","47.8333","830","120","0","1992",118,136,18
"43213","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","1992",127,138,11
"43218","3659","47.8167,12.65","12.65","47.8167","610","120","0","1992",113,130,17
"43228","3694","48.8833,12.6","12.6","48.8833","330","120","0","1992",101,129,28
"43241","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1992",131,138,7
"43260","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1992",125,130,5
"43267","3827","48.75,13.5167","13.5167","48.75","440","120","0","1992",120,124,4
"43282","3876","49.8667,11.9","11.9","49.8667","460","120","0","1992",112,133,21
"43284","3884","49.1667,11.45","11.45","49.1667","400","120","0","1992",118,126,8
"43293","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","1992",123,130,7
"43302","3945","48.9,11.6167","11.6167","48.9","400","120","0","1992",116,127,11
"43317","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","1992",130,133,3
"43326","4015","49.8667,11","11","49.8667","290","120","0","1992",125,133,8
"43335","4045","50.2667,11.15","11.15","50.2667","380","120","0","1992",100,119,19
"43336","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","1992",99,115,16
"43339","4055","49.95,11.1667","11.1667","49.95","450","120","0","1992",131,134,3
"43370","4157","50.1,11.8833","11.8833","50.1","620","120","0","1992",134,143,9
"43375","4172","49.3333,10.8","10.8","49.3333","400","120","0","1992",116,127,11
"43390","4239","49.4,11.4","11.4","49.4","450","120","0","1992",129,118,-11
"43391","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1992",121,130,9
"43399","4256","49.45,10.3167","10.3167","49.45","350","120","0","1992",115,126,11
"43419","4340","49.95,10.2833","10.2833","49.95","220","120","0","1992",136,139,3
"43427","4364","50.15,10.4333","10.4333","50.15","290","120","0","1992",122,132,10
"43430","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","1992",103,111,8
"43443","4434","49.7,10.0167","10.0167","49.7","190","120","0","1992",105,126,21
"43450","4456","48.45,10.2667","10.2667","48.45","450","120","0","1992",124,129,5
"43460","4492","47.5667,10.7","10.7","47.5667","810","120","0","1992",116,134,18
"43462","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1992",116,134,18
"43470","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1992",138,140,2
"43505","4632","49.1667,7.05","7.05","49.1667","230","120","0","1992",132,116,-16
"43508","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1992",118,130,12
"43895","142","54.5,11.1","11.1","54.5","6","120","0","1993",120,127,7
"43897","152","54.1,10.8167","10.8167","54.1","10","120","0","1993",121,129,8
"43909","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1993",115,121,6
"43922","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1993",117,124,7
"43964","427","52.4,9.45","9.45","52.4","50","120","0","1993",108,119,11
"43980","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1993",106,116,10
"43988","498","51.5,10.1833","10.1833","51.5","210","120","0","1993",123,134,11
"44069","855","53.5667,9.51667","9.51667","53.5667","20","120","0","1993",115,123,8
"44088","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1993",86,96,10
"44139","1111","52.4333,10.85","10.85","52.4333","60","120","0","1993",111,120,9
"44144","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1993",113,122,9
"44147","1127","52.1667,10.55","10.55","52.1667","80","120","0","1993",111,122,11
"44162","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1993",112,120,8
"44273","1713","51.5833,9.3","9.3","51.5833","230","120","0","1993",132,115,-17
"44317","1876","51.4,7.43333","7.43333","51.4","120","120","0","1993",122,130,8
"44344","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1993",116,121,5
"44347","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1993",113,122,9
"44350","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","1993",167,108,-59
"44455","2496","49.75,7.3","7.3","49.75","450","120","0","1993",116,127,11
"44464","2568","49.75,6.65","6.65","49.75","260","120","0","1993",122,126,4
"44474","2615","50.2,6.41667","6.41667","50.2","450","120","0","1993",111,132,21
"44519","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1993",118,132,14
"44520","2763","49.5,7.76667","7.76667","49.5","250","120","0","1993",111,119,8
"44536","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","1993",124,109,-15
"44557","2886","49.25,9.95","9.95","49.25","440","120","0","1993",120,126,6
"44588","2958","48.9667,9.13333","9.13333","48.9667","200","120","0","1993",98,116,18
"44594","2985","48.65,9.46667","9.46667","48.65","310","120","0","1993",99,119,20
"44604","3014","49.0833,9.88333","9.88333","49.0833","370","120","0","1993",130,151,21
"44607","3023","49.0667,8.8","8.8","49.0667","190","120","0","1993",106,111,5
"44624","3087","49.25,8.73333","8.73333","49.25","140","120","0","1993",99,110,11
"44626","3091","49.2667,8.75","8.75","49.2667","180","120","0","1993",125,134,9
"44631","3105","48.9667,8.3","8.3","48.9667","120","120","0","1993",105,118,13
"44643","3173","48.7667,8.25","8.25","48.7667","180","120","0","1993",81,102,21
"44665","3230","47.7,9.2","9.2","47.7","410","120","0","1993",132,119,-13
"44693","3346","48.2833,8.85","8.85","48.2833","520","120","0","1993",111,121,10
"44703","3378","48.2833,9.71667","9.71667","48.2833","510","120","0","1993",128,138,10
"44720","3422","48.4,9.2","9.2","48.4","800","120","0","1993",116,125,9
"44722","3426","48.4833,9.41667","9.41667","48.4833","460","120","0","1993",110,118,8
"44751","3515","47.7167,11.4167","11.4167","47.7167","620","120","0","1993",113,123,10
"44752","3516","47.6833,11.5667","11.5667","47.6833","680","120","0","1993",113,119,6
"44758","3533","48.0333,11.9","11.9","48.0333","550","120","0","1993",92,108,16
"44763","3542","48.3833,12.1833","12.1833","48.3833","460","120","0","1993",114,123,9
"44774","3563","48.7833,11.2833","11.2833","48.7833","410","120","0","1993",123,130,7
"44790","3630","47.8333,10.8","10.8","47.8333","830","120","0","1993",118,133,15
"44792","3633","48.6333,11.3167","11.3167","48.6333","420","120","0","1993",126,135,9
"44798","3659","47.8167,12.65","12.65","47.8167","610","120","0","1993",117,123,6
"44804","3694","48.8833,12.6","12.6","48.8833","330","120","0","1993",110,116,6
"44817","3744","49.1333,12.7333","12.7333","49.1333","480","120","0","1993",122,128,6
"44835","3798","49.0833,12.8833","12.8833","49.0833","430","120","0","1993",116,127,11
"44842","3827","48.75,13.5167","13.5167","48.75","440","120","0","1993",111,120,9
"44856","3876","49.8667,11.9","11.9","49.8667","460","120","0","1993",114,124,10
"44858","3884","49.1667,11.45","11.45","49.1667","400","120","0","1993",119,122,3
"44865","3918","49.2167,11.7667","11.7667","49.2167","510","120","0","1993",118,123,5
"44876","3945","48.9,11.6167","11.6167","48.9","400","120","0","1993",117,124,7
"44891","3987","49.3833,12.7167","12.7167","49.3833","520","120","0","1993",130,133,3
"44901","4015","49.8667,11","11","49.8667","290","120","0","1993",114,119,5
"44909","4045","50.2667,11.15","11.15","50.2667","380","120","0","1993",122,130,8
"44910","4046","50.2167,11.1333","11.1333","50.2167","330","120","0","1993",121,128,7
"44913","4055","49.95,11.1667","11.1667","49.95","450","120","0","1993",119,123,4
"44944","4157","50.1,11.8833","11.8833","50.1","620","120","0","1993",124,132,8
"44965","4239","49.4,11.4","11.4","49.4","450","120","0","1993",111,119,8
"44966","4240","49.3833,10.3333","10.3333","49.3833","440","120","0","1993",126,140,14
"44974","4256","49.45,10.3167","10.3167","49.45","350","120","0","1993",113,127,14
"44993","4340","49.95,10.2833","10.2833","49.95","220","120","0","1993",107,116,9
"45000","4364","50.15,10.4333","10.4333","50.15","290","120","0","1993",123,130,7
"45004","4386","49.7167,10.2167","10.2167","49.7167","230","120","0","1993",109,117,8
"45017","4434","49.7,10.0167","10.0167","49.7","190","120","0","1993",107,121,14
"45023","4456","48.45,10.2667","10.2667","48.45","450","120","0","1993",112,119,7
"45032","4492","47.5667,10.7","10.7","47.5667","810","120","0","1993",115,123,8
"45034","4495","48.4333,10.4167","10.4167","48.4333","460","120","0","1993",113,120,7
"45043","4517","47.7167,10.2333","10.2333","47.7167","900","120","0","1993",130,132,2
"45078","4632","49.1667,7.05","7.05","49.1667","230","120","0","1993",107,113,6
"45082","4641","49.4167,6.91667","6.91667","49.4167","220","120","0","1993",122,130,8
"45481","142","54.5,11.1","11.1","54.5","6","120","0","1994",121,129,8
"45484","152","54.1,10.8167","10.8167","54.1","10","120","0","1994",118,128,10
"45497","199","54.1167,10.1667","10.1667","54.1167","45","120","0","1994",117,127,10
"45510","244","54.5167,9.56667","9.56667","54.5167","18","120","0","1994",115,123,8
"45555","427","52.4,9.45","9.45","52.4","50","120","0","1994",112,122,10
"45574","480","51.5333,9.93333","9.93333","51.5333","150","120","0","1994",101,117,16
"45583","498","51.5,10.1833","10.1833","51.5","210","120","0","1994",120,125,5
"45664","855","53.5667,9.51667","9.51667","53.5667","20","120","0","1994",116,129,13
"45681","911","52.8667,7.31667","7.31667","52.8667","10","120","0","1994",91,99,8
"45733","1111","52.4333,10.85","10.85","52.4333","60","120","0","1994",112,121,9
"45737","1119","52.1833,10.7167","10.7167","52.1833","150","120","0","1994",108,123,15
"45740","1127","52.1667,10.55","10.55","52.1667","80","120","0","1994",98,126,28
"45755","1203","53.3333,8.48333","8.48333","53.3333","3","120","0","1994",112,121,9
"45876","1713","51.5833,9.3","9.3","51.5833","230","120","0","1994",114,130,16
"45920","1876","51.4,7.43333","7.43333","51.4","120","120","0","1994",126,131,5
"45945","2009","50.5167,8.81667","8.81667","50.5167","170","120","0","1994",105,111,6
"45948","2024","50.4667,9.31667","9.31667","50.4667","460","120","0","1994",123,129,6
"45951","2049","50.1167,8.91667","8.91667","50.1167","110","120","0","1994",110,119,9
"46065","2496","49.75,7.3","7.3","49.75","450","120","0","1994",114,120,6
"46075","2568","49.75,6.65","6.65","49.75","260","120","0","1994",117,97,-20
"46086","2615","50.2,6.41667","6.41667","50.2","450","120","0","1994",110,125,15
"46124","2761","49.4667,7.56667","7.56667","49.4667","250","120","0","1994",115,130,15
"46125","2763","49.5,7.76667","7.76667","49.5","250","120","0","1994",109,125,16
"46141","2842","48.7167,9.21667","9.21667","48.7167","391","120","0","1994",118,88,-30
