"","s_id","locale","lon","lat","alt","plant_id","cult_id","year","flower","leaf","offset"
"6235","3346","48.2833,8.85","8.85","48.2833","520","102","40","1961",67,98,31
"6241","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1961",54,96,42
"6270","3533","48.0333,11.9","11.9","48.0333","550","102","40","1961",76,103,27
"6271","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1961",58,99,41
"6304","3694","48.8833,12.6","12.6","48.8833","330","102","40","1961",74,110,36
"6324","3827","48.75,13.5167","13.5167","48.75","440","102","40","1961",61,110,49
"6342","3884","49.1667,11.45","11.45","49.1667","400","102","40","1961",100,116,16
"6356","3984","49.3167,12.75","12.75","49.3167","420","102","40","1961",67,96,29
"6357","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1961",71,115,44
"6363","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1961",84,105,21
"6364","4015","49.8667,11","11","49.8667","290","102","40","1961",65,100,35
"6371","4055","49.95,11.1667","11.1667","49.95","450","102","40","1961",80,102,22
"6383","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1961",79,109,30
"6403","4172","49.3333,10.8","10.8","49.3333","400","102","40","1961",62,108,46
"6420","4239","49.4,11.4","11.4","49.4","450","102","40","1961",61,113,52
"6421","4256","49.45,10.3167","10.3167","49.45","350","102","40","1961",100,108,8
"6436","4340","49.95,10.2833","10.2833","49.95","220","102","40","1961",48,102,54
"6442","4364","50.15,10.4333","10.4333","50.15","290","102","40","1961",91,119,28
"6448","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1961",81,104,23
"6459","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1961",69,98,29
"6477","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1961",116,138,22
"6480","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1961",71,111,40
"6523","19297","45.267,15.283","15.283","45.267","325","102","40","1961",66,96,30
"6542","142","54.5,11.1","11.1","54.5","6","102","40","1962",135,119,-16
"6549","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1962",96,121,25
"6576","427","52.4,9.45","9.45","52.4","50","102","40","1962",125,123,-2
"6654","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1962",97,117,20
"6716","1539","51.8333,7.3","7.3","51.8333","65","102","40","1962",81,113,32
"6736","1713","51.5833,9.3","9.3","51.5833","230","102","40","1962",140,130,-10
"6759","1876","51.4,7.43333","7.43333","51.4","120","102","40","1962",88,125,37
"6781","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1962",100,116,16
"6832","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1962",90,132,42
"6833","2763","49.5,7.76667","7.76667","49.5","250","102","40","1962",113,133,20
"6873","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1962",83,124,41
"6874","3023","49.0667,8.8","8.8","49.0667","190","102","40","1962",69,118,49
"6879","3087","49.25,8.73333","8.73333","49.25","140","102","40","1962",84,114,30
"6882","3091","49.2667,8.75","8.75","49.2667","180","102","40","1962",110,126,16
"6890","3105","48.9667,8.3","8.3","48.9667","120","102","40","1962",92,116,24
"6929","3346","48.2833,8.85","8.85","48.2833","520","102","40","1962",94,115,21
"6964","3533","48.0333,11.9","11.9","48.0333","550","102","40","1962",91,109,18
"6965","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1962",95,112,17
"6983","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1962",101,116,15
"6992","3694","48.8833,12.6","12.6","48.8833","330","102","40","1962",79,115,36
"7015","3827","48.75,13.5167","13.5167","48.75","440","102","40","1962",91,122,31
"7050","3984","49.3167,12.75","12.75","49.3167","420","102","40","1962",108,112,4
"7051","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1962",108,125,17
"7056","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1962",107,131,24
"7057","4015","49.8667,11","11","49.8667","290","102","40","1962",81,113,32
"7065","4055","49.95,11.1667","11.1667","49.95","450","102","40","1962",112,127,15
"7076","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1962",79,98,19
"7097","4172","49.3333,10.8","10.8","49.3333","400","102","40","1962",98,132,34
"7114","4239","49.4,11.4","11.4","49.4","450","102","40","1962",84,131,47
"7116","4256","49.45,10.3167","10.3167","49.45","350","102","40","1962",100,105,5
"7129","4340","49.95,10.2833","10.2833","49.95","220","102","40","1962",71,120,49
"7134","4364","50.15,10.4333","10.4333","50.15","290","102","40","1962",110,118,8
"7137","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1962",126,126,0
"7148","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1962",87,112,25
"7162","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1962",134,141,7
"7194","19297","45.267,15.283","15.283","45.267","325","102","40","1962",87,118,31
"7220","142","54.5,11.1","11.1","54.5","6","102","40","1963",149,158,9
"7228","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1963",94,130,36
"7372","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1963",124,122,-2
"7401","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1963",89,120,31
"7453","1539","51.8333,7.3","7.3","51.8333","65","102","40","1963",83,110,27
"7512","1876","51.4,7.43333","7.43333","51.4","120","102","40","1963",83,114,31
"7537","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1963",102,113,11
"7607","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1963",121,135,14
"7609","2763","49.5,7.76667","7.76667","49.5","250","102","40","1963",128,130,2
"7623","2831","49.35,7.41667","7.41667","49.35","280","102","40","1963",74,109,35
"7626","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1963",85,112,27
"7661","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1963",99,115,16
"7662","3023","49.0667,8.8","8.8","49.0667","190","102","40","1963",88,109,21
"7672","3087","49.25,8.73333","8.73333","49.25","140","102","40","1963",86,120,34
"7674","3091","49.2667,8.75","8.75","49.2667","180","102","40","1963",153,125,-28
"7682","3105","48.9667,8.3","8.3","48.9667","120","102","40","1963",105,114,9
"7725","3346","48.2833,8.85","8.85","48.2833","520","102","40","1963",111,116,5
"7730","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1963",97,114,17
"7765","3533","48.0333,11.9","11.9","48.0333","550","102","40","1963",88,109,21
"7766","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1963",98,113,15
"7784","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1963",93,120,27
"7796","3694","48.8833,12.6","12.6","48.8833","330","102","40","1963",84,100,16
"7807","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1963",104,118,14
"7822","3827","48.75,13.5167","13.5167","48.75","440","102","40","1963",92,118,26
"7835","3876","49.8667,11.9","11.9","49.8667","460","102","40","1963",86,114,28
"7836","3884","49.1667,11.45","11.45","49.1667","400","102","40","1963",97,130,33
"7857","3984","49.3167,12.75","12.75","49.3167","420","102","40","1963",104,111,7
"7858","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1963",102,125,23
"7864","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1963",108,125,17
"7865","4015","49.8667,11","11","49.8667","290","102","40","1963",96,114,18
"7871","4045","50.2667,11.15","11.15","50.2667","380","102","40","1963",125,126,1
"7873","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1963",116,128,12
"7874","4055","49.95,11.1667","11.1667","49.95","450","102","40","1963",120,127,7
"7889","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1963",108,100,-8
"7906","4172","49.3333,10.8","10.8","49.3333","400","102","40","1963",105,126,21
"7921","4239","49.4,11.4","11.4","49.4","450","102","40","1963",89,136,47
"7925","4256","49.45,10.3167","10.3167","49.45","350","102","40","1963",105,125,20
"7937","4340","49.95,10.2833","10.2833","49.95","220","102","40","1963",94,118,24
"7941","4364","50.15,10.4333","10.4333","50.15","290","102","40","1963",118,126,8
"7947","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1963",128,124,-4
"7971","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1963",130,140,10
"7974","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1963",93,115,22
"8011","19297","45.267,15.283","15.283","45.267","325","102","40","1963",85,108,23
"8039","142","54.5,11.1","11.1","54.5","6","102","40","1964",109,123,14
"8048","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1964",105,110,5
"8060","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1964",76,112,36
"8098","427","52.4,9.45","9.45","52.4","50","102","40","1964",98,112,14
"8222","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1964",96,124,28
"8277","1539","51.8333,7.3","7.3","51.8333","65","102","40","1964",58,109,51
"8337","1876","51.4,7.43333","7.43333","51.4","120","102","40","1964",49,79,30
"8362","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1964",85,112,27
"8434","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1964",121,138,17
"8436","2763","49.5,7.76667","7.76667","49.5","250","102","40","1964",120,125,5
"8451","2831","49.35,7.41667","7.41667","49.35","280","102","40","1964",59,108,49
"8485","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1964",115,97,-18
"8487","3023","49.0667,8.8","8.8","49.0667","190","102","40","1964",84,105,21
"8493","3087","49.25,8.73333","8.73333","49.25","140","102","40","1964",101,120,19
"8494","3091","49.2667,8.75","8.75","49.2667","180","102","40","1964",136,118,-18
"8500","3105","48.9667,8.3","8.3","48.9667","120","102","40","1964",99,111,12
"8541","3346","48.2833,8.85","8.85","48.2833","520","102","40","1964",104,110,6
"8546","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1964",90,110,20
"8573","3533","48.0333,11.9","11.9","48.0333","550","102","40","1964",86,119,33
"8574","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1964",93,107,14
"8592","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1964",82,118,36
"8604","3694","48.8833,12.6","12.6","48.8833","330","102","40","1964",86,102,16
"8618","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1964",91,124,33
"8629","3824","48.75,13.8167","13.8167","48.75","720","102","40","1964",109,125,16
"8631","3827","48.75,13.5167","13.5167","48.75","440","102","40","1964",91,123,32
"8645","3876","49.8667,11.9","11.9","49.8667","460","102","40","1964",96,112,16
"8666","3984","49.3167,12.75","12.75","49.3167","420","102","40","1964",94,109,15
"8667","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1964",98,124,26
"8674","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1964",106,124,18
"8675","4015","49.8667,11","11","49.8667","290","102","40","1964",92,110,18
"8680","4045","50.2667,11.15","11.15","50.2667","380","102","40","1964",113,113,0
"8681","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1964",108,109,1
"8683","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1964",114,119,5
"8684","4055","49.95,11.1667","11.1667","49.95","450","102","40","1964",120,127,7
"8723","4172","49.3333,10.8","10.8","49.3333","400","102","40","1964",99,119,20
"8739","4239","49.4,11.4","11.4","49.4","450","102","40","1964",86,128,42
"8742","4256","49.45,10.3167","10.3167","49.45","350","102","40","1964",106,120,14
"8759","4340","49.95,10.2833","10.2833","49.95","220","102","40","1964",59,120,61
"8764","4364","50.15,10.4333","10.4333","50.15","290","102","40","1964",115,130,15
"8770","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1964",93,124,31
"8778","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1964",102,112,10
"8796","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1964",127,129,2
"8835","19297","45.267,15.283","15.283","45.267","325","102","40","1964",86,111,25
"8861","142","54.5,11.1","11.1","54.5","6","102","40","1965",85,123,38
"8871","199","54.1167,10.1667","10.1667","54.1167","45","102","40","1965",91,122,31
"8883","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1965",76,123,47
"8922","427","52.4,9.45","9.45","52.4","50","102","40","1965",76,111,35
"9027","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1965",105,122,17
"9055","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1965",85,120,35
"9119","1539","51.8333,7.3","7.3","51.8333","65","102","40","1965",69,108,39
"9181","1876","51.4,7.43333","7.43333","51.4","120","102","40","1965",71,93,22
"9207","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1965",87,104,17
"9276","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1965",121,136,15
"9278","2763","49.5,7.76667","7.76667","49.5","250","102","40","1965",85,122,37
"9293","2831","49.35,7.41667","7.41667","49.35","280","102","40","1965",89,99,10
"9295","2842","48.7167,9.21667","9.21667","48.7167","391","102","40","1965",77,111,34
"9325","3023","49.0667,8.8","8.8","49.0667","190","102","40","1965",74,115,41
"9331","3087","49.25,8.73333","8.73333","49.25","140","102","40","1965",105,125,20
"9334","3091","49.2667,8.75","8.75","49.2667","180","102","40","1965",141,138,-3
"9341","3105","48.9667,8.3","8.3","48.9667","120","102","40","1965",88,104,16
"9388","3346","48.2833,8.85","8.85","48.2833","520","102","40","1965",95,127,32
"9392","3378","48.2833,9.71667","9.71667","48.2833","510","102","40","1965",81,118,37
"9423","3533","48.0333,11.9","11.9","48.0333","550","102","40","1965",98,122,24
"9424","3542","48.3833,12.1833","12.1833","48.3833","460","102","40","1965",89,106,17
"9444","3633","48.6333,11.3167","11.3167","48.6333","420","102","40","1965",88,124,36
"9458","3694","48.8833,12.6","12.6","48.8833","330","102","40","1965",91,100,9
"9470","3750","48.5833,12.1833","12.1833","48.5833","390","102","40","1965",91,122,31
"9483","3827","48.75,13.5167","13.5167","48.75","440","102","40","1965",82,136,54
"9499","3876","49.8667,11.9","11.9","49.8667","460","102","40","1965",92,126,34
"9500","3884","49.1667,11.45","11.45","49.1667","400","102","40","1965",87,128,41
"9522","3984","49.3167,12.75","12.75","49.3167","420","102","40","1965",92,110,18
"9523","3986","49.4333,12.5833","12.5833","49.4333","530","102","40","1965",108,127,19
"9529","3997","50.1667,12.1333","12.1333","50.1667","540","102","40","1965",99,137,38
"9531","4015","49.8667,11","11","49.8667","290","102","40","1965",97,118,21
"9536","4045","50.2667,11.15","11.15","50.2667","380","102","40","1965",137,145,8
"9537","4046","50.2167,11.1333","11.1333","50.2167","330","102","40","1965",133,142,9
"9538","4054","49.9333,11.2833","11.2833","49.9333","400","102","40","1965",141,132,-9
"9539","4055","49.95,11.1667","11.1667","49.95","450","102","40","1965",122,132,10
"9555","4098","50.1167,11.6167","11.6167","50.1167","370","102","40","1965",105,111,6
"9573","4172","49.3333,10.8","10.8","49.3333","400","102","40","1965",94,128,34
"9586","4239","49.4,11.4","11.4","49.4","450","102","40","1965",79,134,55
"9590","4256","49.45,10.3167","10.3167","49.45","350","102","40","1965",128,134,6
"9608","4340","49.95,10.2833","10.2833","49.95","220","102","40","1965",87,124,37
"9612","4364","50.15,10.4333","10.4333","50.15","290","102","40","1965",118,134,16
"9619","4386","49.7167,10.2167","10.2167","49.7167","230","102","40","1965",96,130,34
"9631","4445","49.8833,10.0333","10.0333","49.8833","260","102","40","1965",99,110,11
"9647","4495","48.4333,10.4167","10.4167","48.4333","460","102","40","1965",143,136,-7
"9650","4517","47.7167,10.2333","10.2333","47.7167","900","102","40","1965",95,138,43
"9689","19297","45.267,15.283","15.283","45.267","325","102","40","1965",79,100,21
"9719","142","54.5,11.1","11.1","54.5","6","102","40","1966",74,131,57
"9738","244","54.5167,9.56667","9.56667","54.5167","18","102","40","1966",65,122,57
"9769","427","52.4,9.45","9.45","52.4","50","102","40","1966",100,115,15
"9853","977","52.3167,8.03333","8.03333","52.3167","90","102","40","1966",100,118,18
"9878","1119","52.1833,10.7167","10.7167","52.1833","150","102","40","1966",63,115,52
"9934","1539","51.8333,7.3","7.3","51.8333","65","102","40","1966",55,101,46
"9987","1876","51.4,7.43333","7.43333","51.4","120","102","40","1966",65,84,19
"10014","2009","50.5167,8.81667","8.81667","50.5167","170","102","40","1966",66,107,41
"10077","2761","49.4667,7.56667","7.56667","49.4667","250","102","40","1966",110,93,-17
"10078","2763","49.5,7.76667","7.76667","49.5","250","102","40","1966",58,111,53
"10093","2831","49.35,7.41667","7.41667","49.35","280","102","40","1966",57,114,57
"10125","3014","49.0833,9.88333","9.88333","49.0833","370","102","40","1966",77,106,29
